0.0,0.0,-0.0431743860244751,-0.03676027059555054,-0.07329148054122925,-0.09303498268127441,-0.07342851161956787,-0.15521544218063354,-0.04649925231933594,-0.20944756269454956,-0.08796709775924683,-0.02748715877532959,-0.059056997299194336,-0.08821403980255127,-0.05295071005821228,-0.11194813251495361,-0.04965782165527344,-0.1278781294822693,-0.05278220772743225,0.01036536693572998,-0.0006823241710662842,-0.10854732990264893,0.009306937456130981,-0.1087304949760437,0.0014148354530334473,-0.08415776491165161,-0.01506844162940979,0.035644471645355225,0.0354485809803009,-0.08163082599639893,0.03368672728538513,-0.07402992248535156,0.02233046293258667,-0.05018317699432373,0.020667821168899536,0.05442476272583008,0.06224164366722107,-0.026262998580932617,0.059644728899002075,-0.03072953224182129,0.04974755644798279,-0.021900177001953125,move
0.0,0.0,-0.06126883625984192,-0.06923830509185791,-0.09935072064399719,-0.12335056066513062,-0.09775927662849426,-0.18066078424453735,-0.0824529230594635,-0.22446101903915405,-0.17657911777496338,-0.03654766082763672,-0.18344241380691528,-0.08100855350494385,-0.1716671586036682,-0.123649001121521,-0.1521070897579193,-0.14746910333633423,-0.14369064569473267,0.007035434246063232,-0.09246331453323364,-0.14848452806472778,-0.06106117367744446,-0.1568976640701294,-0.06047165393829346,-0.12916046380996704,-0.09680640697479248,0.028456926345825195,-0.04242461919784546,-0.12669402360916138,-0.031319379806518555,-0.1275429129600525,-0.039273083209991455,-0.09346520900726318,-0.046186208724975586,0.041104018688201904,-0.010034680366516113,-0.082530677318573,-0.004664897918701172,-0.0899953842163086,-0.013459503650665283,-0.0636756420135498,move
0.0,0.0,-0.046739161014556885,-0.0597071647644043,-0.07442805171012878,-0.1104729175567627,-0.06758251786231995,-0.16501343250274658,-0.050915926694869995,-0.21382099390029907,-0.14548292756080627,-0.06408160924911499,-0.15861067175865173,-0.08937925100326538,-0.14781257510185242,-0.12755823135375977,-0.127111554145813,-0.15437102317810059,-0.1197824478149414,-0.021667182445526123,-0.0730624794960022,-0.14886194467544556,-0.045807451009750366,-0.19002509117126465,-0.03746718168258667,-0.19890224933624268,-0.07585898041725159,0.005025327205657959,-0.012108027935028076,-0.12714236974716187,0.003949284553527832,-0.12990951538085938,0.0026772618293762207,-0.09859222173690796,-0.02888733148574829,0.025091886520385742,0.023109614849090576,-0.08078080415725708,0.030844151973724365,-0.0902668833732605,0.0252111554145813,-0.0671912431716919,move
0.0,0.0,-0.062224358320236206,-0.05274862051010132,-0.10057392716407776,-0.10059607028961182,-0.09575009346008301,-0.14983373880386353,-0.07117253541946411,-0.19627982378005981,-0.1371690332889557,-0.08047348260879517,-0.15044137835502625,-0.11185747385025024,-0.13447126746177673,-0.1443968415260315,-0.11020150780677795,-0.1565265655517578,-0.10363340377807617,-0.04195481538772583,-0.062338560819625854,-0.16841816902160645,-0.04052892327308655,-0.21305125951766968,-0.032916516065597534,-0.2240053415298462,-0.05691605806350708,-0.015979766845703125,9.322166442871094e-05,-0.1494741439819336,0.011819660663604736,-0.15566301345825195,0.00649261474609375,-0.1243739128112793,-0.010130763053894043,0.002942681312561035,0.03335452079772949,-0.09744292497634888,0.03598761558532715,-0.11286616325378418,0.025421738624572754,-0.09261959791183472,move
0.0,0.0,-0.045905619859695435,-0.03583693504333496,-0.07728388905525208,-0.10183984041213989,-0.08077132701873779,-0.1471494436264038,-0.05983668565750122,-0.17770028114318848,-0.04976189136505127,-0.138990581035614,-0.028078407049179077,-0.22806233167648315,-0.014481186866760254,-0.25426530838012695,-0.009043604135513306,-0.26278501749038696,-0.0012554526329040527,-0.12851303815841675,0.027476400136947632,-0.21304625272750854,0.030880272388458252,-0.24749374389648438,0.02442854642868042,-0.2572920322418213,0.047228455543518066,-0.10015636682510376,0.07175397872924805,-0.17810100317001343,0.06713742017745972,-0.20053917169570923,0.055777013301849365,-0.19999802112579346,0.09174841642379761,-0.06392943859100342,0.10852015018463135,-0.13071060180664062,0.10123586654663086,-0.1579362154006958,0.08961188793182373,-0.1661609411239624,move
0.0,0.0,-0.04082241654396057,-0.025102198123931885,-0.07503703236579895,-0.07904839515686035,-0.07463642954826355,-0.12282603979110718,-0.034641921520233154,-0.13172507286071777,-0.010035037994384766,-0.21836066246032715,-0.0008765161037445068,-0.2805286645889282,0.0028946399688720703,-0.3394014239311218,0.005553930997848511,-0.38556599617004395,0.04213717579841614,-0.20701879262924194,0.015961766242980957,-0.22299903631210327,-0.01321139931678772,-0.14502394199371338,-0.01648235321044922,-0.11241352558135986,0.08588793873786926,-0.16949069499969482,0.05979272723197937,-0.17044103145599365,0.02631482481956482,-0.10702353715896606,0.022304117679595947,-0.08488023281097412,0.12147274613380432,-0.11617183685302734,0.10431775450706482,-0.1270027756690979,0.07178208231925964,-0.08555823564529419,0.06280091404914856,-0.061968207359313965,move
0.0,0.0,-0.041370689868927,-0.022650718688964844,-0.0755026638507843,-0.08573746681213379,-0.07074275612831116,-0.1273024082183838,-0.030763179063796997,-0.11935710906982422,-0.0087643563747406,-0.22536218166351318,-0.004889994859695435,-0.3173523545265198,0.0010694563388824463,-0.38863545656204224,0.003312051296234131,-0.4468958377838135,0.04359504580497742,-0.21231484413146973,0.00907549262046814,-0.22158759832382202,-0.01746085286140442,-0.1406911015510559,-0.017920076847076416,-0.10716748237609863,0.08602526783943176,-0.170978844165802,0.04915007948875427,-0.15537607669830322,0.020667850971221924,-0.09176260232925415,0.021646320819854736,-0.0698322057723999,0.1208716332912445,-0.11264371871948242,0.09521856904029846,-0.11729562282562256,0.06466570496559143,-0.07443606853485107,0.060650020837783813,-0.056160151958465576,move
0.0,0.0,-0.037318021059036255,-0.02831047773361206,-0.07241567969322205,-0.08524566888809204,-0.0738089382648468,-0.12056922912597656,-0.03990083932876587,-0.12022233009338379,-0.006298363208770752,-0.23286598920822144,-0.002653956413269043,-0.34551334381103516,0.0023457705974578857,-0.4257326126098633,0.0036247670650482178,-0.49172085523605347,0.04744458198547363,-0.21908026933670044,0.009811490774154663,-0.21981412172317505,-0.0191023051738739,-0.14112043380737305,-0.02625328302383423,-0.10108858346939087,0.08894354104995728,-0.1774473786354065,0.04506194591522217,-0.15362268686294556,0.01506417989730835,-0.09084957838058472,0.00895741581916809,-0.06440514326095581,0.12480348348617554,-0.12057876586914062,0.09202629327774048,-0.11313945055007935,0.06292474269866943,-0.0744505524635315,0.0545804500579834,-0.057585716247558594,move
0.0,0.0,-0.03842344880104065,-0.0357893705368042,-0.07237976789474487,-0.09890025854110718,-0.07251733541488647,-0.14119279384613037,-0.030882567167282104,-0.1398320198059082,-0.002231031656265259,-0.25188469886779785,0.0014075040817260742,-0.3678407669067383,0.0065219104290008545,-0.4428595304489136,0.011747509241104126,-0.5032216906547546,0.05354049801826477,-0.23539459705352783,0.016679883003234863,-0.2338728904724121,-0.014599531888961792,-0.15213370323181152,-0.018492549657821655,-0.11793661117553711,0.09716400504112244,-0.19131594896316528,0.05408051609992981,-0.17028522491455078,0.02220657467842102,-0.10724598169326782,0.019152075052261353,-0.08596563339233398,0.13422128558158875,-0.13245022296905518,0.1006384789943695,-0.12434631586074829,0.06636670231819153,-0.08535128831863403,0.05641135573387146,-0.06968885660171509,move
0.0,0.0,-0.04137566685676575,-0.04575920104980469,-0.07414871454238892,-0.11372888088226318,-0.06789904832839966,-0.1529216170310974,-0.026999294757843018,-0.15321052074432373,-0.005602657794952393,-0.26395756006240845,0.000459522008895874,-0.3806803822517395,0.007012039422988892,-0.4549429416656494,0.013114780187606812,-0.5156310200691223,0.052599191665649414,-0.24605011940002441,0.015157699584960938,-0.2471906542778015,-0.015909641981124878,-0.16589123010635376,-0.023046016693115234,-0.12436741590499878,0.09749555587768555,-0.20140743255615234,0.05041128396987915,-0.17837601900100708,0.019892513751983643,-0.11582362651824951,0.014405280351638794,-0.09150964021682739,0.13506203889846802,-0.1425502896308899,0.09712368249893188,-0.13398593664169312,0.06675612926483154,-0.09900873899459839,0.05775868892669678,-0.08544731140136719,move
